Palabra,frecuencia
sollozo,10
somocista,10
subconjunto,10
sublimación,10
sudario,10
sudeste,10
sudoración,10
superconductividad,10
suspense,10
tacaño,10
talavera,10
tanda,10
tanteo,10
tarugo,10
telegrafía,10
tentador,10
tentadora,10
terquedad,10
tersura,10
testa,10
textil,10
tienta,10
tirante,10
tiroteo,10
toco,10
tomillo,10
torno,10
tradicionalismo,10
transeúnte,10
transfusión,10
través,10
tricornio,10
trinchera,10
trocito,10
trípode,10
turbadora,10
ultraderechista,10
uruguayo,10
usura,10
vacación,10
vacuidad,10
valedor,10
vanguardista,10
varita,10
veda,10
veintinueve,10
vencimiento,10
vendo,10
verborrea,10
verga,10
verticalidad,10
vesícula,10
veta,10
veterana,10
visera,10
viveza,10
viña,10
vulneración,10
xenofobia,10
zarpazo,10
zeta,10
zócalo,10
ático,10
aquiescencia,11
barahúnda,11
calumnia,11
dicotomía,11
homogeneidad,11
ortodoncia,11
abuelito,11
acuartelamiento,11
acuicultura,11
acusador,11
adivinación,11
alarido,11
alcantarilla,11
alcarria,11
alquitrán,11
amador,11
anacronismo,11
anagrama,11
anatómica,11
anemia,11
anfiteatro,11
anticongelante,11
antítesis,11
apología,11
aprovisionamiento,11
arcaico,11
arraigado,11
arteriosclerosis,11
arzobispado,11
astrofísica,11
atestado,11
atlántica,11
aturdimiento,11
audición,11
auditivo,11
autocensura,11
autocontrol,11
balazo,11
bandada,11
bandido,11
barreño,11
basalto,11
beatificación,11
bencina,11
beneplácito,11
bigotón,11
bioquímico,11
bisonte,11
bollo,11
bolívar,11
boquita,11
borgoña,11
borrasca,11
botánico,11
brocal,11
bufón,11
bulimia,11
burbuja,11
butifarra,11
cabrito,11
cacao,11
cachemira,11
cacho,11
cacique,11
cadete,11
calentura,11
callejuela,11
cancillería,11
candado,11
canoa,11
cantor,11
capitana,11
capucha,11
carbonato,11
carbonero,11
cardiólogo,11
carnés,11
carpa,11
carromato,11
cecina,11
celofán,11
celuloide,11
centavo,11
centralista,11
centralización,11
chaquetón,11
chirigota,11
chollo,11
cinto,11
ciudadela,11
clarividencia,11
comicidad,11
comisura,11
compartimiento,11
compañerismo,11
compenetración,11
compulsión,11
concupiscencia,11
conducto,11
confitería,11
consecutiva,11
consumación,11
contemporaneidad,11
conventillo,11
conversador,11
convulsión,11
coordinadora,11
correlato,11
corso,11
crecida,11
crisma,11
cromatina,11
cromo,11
cronoescalada,11
crucifixión,11
cuajada,11
cubata,11
céntimo,11
desdoblamiento,11
desecho,11
desfallecimiento,11
desfiladero,11
desmesura,11
despotismo,11
destitución,11
devolución,11
deán,11
diafragma,11
discontinuidad,11
diseminación,11
dopaje,11
dopamina,11
dramaturgo,11
ebrio,11
efervescencia,11
elector,11
electrocardiograma,11
embarque,11
embrollo,11
emigrado,11
enanismo,11
encadenado,11
enfriamiento,11
ensamblaje,11
entrecejo,11
enuresis,11
epifanía,11
epilepsia,11
equinoccio,11
equiparación,11
erudición,11
escapatoria,11
escarmiento,11
escribanía,11
escrutinio,11
estanco,11
estopa,11
estratagema,11
estándar,11
esófago,11
etanol,11
etiquetado,11
etnografía,11
felpa,11
fenomenología,11
ferretería,11
fiambre,11
fideo,11
flamenca,11
flaqueza,11
flema,11
flúor,11
forja,11
fragmentación,11
frasquito,11
fratricida,11
funcionalidad,11
fuste,11
fósil,11
gafe,11
galeote,11
genealogía,11
geología,11
ghetto,11
glaciar,11
gobernabilidad,11
goleada,11
golfa,11
grana,11
granado,11
granate,11
gratificación,11
guardiana,11
guillotina,11
guinea,11
habitáculo,11
hablante,11
halita,11
hectárea,11
hereje,11
hincha,11
hipnótico,11
hipódromo,11
hostal,11
hálito,11
ideólogo,11
idolatría,11
ignición,11
ignominia,11
impulsor,11
incesto,11
incompatibilidad,11
indeterminación,11
indiscreción,11
indulgencia,11
infertilidad,11
injerto,11
inmigración,11
innovador,11
insignificancia,11
intendencia,11
interruptor,11
interventor,11
jilguero,11
jolgorio,11
kantiana,11
lancha,11
langosta,11
latinoamericano,11
lejía,11
lencería,11
llamarada,11
locomoción,11
lucerna,11
lustro,11
lírico,11
macarra,11
mademoiselle,11
malversación,11
manchego,11
mandil,11
manija,11
maniático,11
manzano,11
marcaje,11
marginalidad,11
masculinidad,11
masoquismo,11
masoquista,11
mestizo,11
moho,11
monjita,11
muchachito,11
mujercita,11
necesitada,11
negociado,11
neto,11
neurología,11
neutralización,11
nirvana,11
nácar,11
náufrago,11
obscenidad,11
ocultación,11
ocupante,11
ofrezco,11
ontologista,11
padecimiento,11
palabrería,11
pandora,11
papeleo,11
paralítico,11
parienta,11
parisiense,11
partición,11
partitura,11
paseante,11
pastoral,11
patetismo,11
patinadora,11
patriota,11
pellizco,11
peluda,11
percutor,11
perito,11
pilla,11
pingüino,11
pinza,11
plantón,11
platillo,11
plusmarca,11
poli,11
poliacetileno,11
policiaca,11
polígono,11
posteridad,11
postración,11
predicado,11
prescripción,11
preste,11
prestidigitador,11
prevaricación,11
procesada,11
procreación,11
procurador,11
profano,11
progenie,11
proletario,11
proverbio,11
pujanza,11
puntera,11
puntería,11
puñeta,11
pésame,11
quejido,11
quitosana,11
rechace,11
recreación,11
reflujo,11
represalia,11
restablecimiento,11
revisor,11
riña,11
romería,11
rue,11
rábano,11
rúbrica,11
salmón,11
salve,11
sangría,11
santería,11
sarcófago,11
semicírculo,11
semiótica,11
sepia,11
seto,11
seísmo,11
sha,11
sidra,11
sine,11
soborno,11
sobrecogedor,11
sonoridad,11
sonrojo,11
subcampeón,11
subordinado,11
substancia,11
subtítulo,11
sudafricana,11
sudafricano,11
sufra,11
suite,11
sádico,11
síndico,11
telebasura,11
telefonía,11
temeridad,11
tenencia,11
ternera,11
testosterona,11
tonelada,11
tostada,11
transpiración,11
trapecista,11
trastero,11
traviesa,11
trombosis,11
turrón,11
tálamo,11
ultramar,11
unitaria,11
verdura,11
vertido,11
vicepresidencia,11
vidente,11
vigésimo,11
virtualidad,11
visado,11
visionario,11
visor,11
vividor,11
volador,11
vozarrón,11
vástago,11
víbora,11
yermo,11
zarpa,11
arqueólogo,12
codificación,12
descrédito,12
institutriz,12
insurrección,12
accionariado,12
acetilcolina,12
acústica,12
adivino,12
adjunta,12
aficionada,12
agregación,12
alacrán,12
alcaldía,12
alféizar,12
aliancista,12
almadraba,12
altivez,12
ametralladora,12
andante,12
anulación,12
arrancada,12
atacante,12
atajo,12
augusto,12
autodidacta,12
autoritarismo,12
avaro,12
azabache,12
barril,12
be,12
beatitud,12
bebedor,12
bibliotecario,12
biopsia,12
bolchevique,12
bolero,12
boticario,12
bramido,12
brebaje,12
brinco,12
brocha,12
burda,12
buzo,12
búlgaro,12
cabildo,12
caducidad,12
cajita,12
calculadora,12
camareta,12
camastro,12
cambiada,12
camionero,12
campanario,12
cantinela,12
caserío,12
caviar,12
caño,12
centrismo,12
cepa,12
champagne,12
chanza,12
chaparrón,12
charlatán,12
charola,12
chillido,12
chupa,12
cháchara,12
cierzo,12
clarito,12
coeficiente,12
colegial,12
condado,12
condiscípulo,12
conservatorio,12
corneta,12
cornudo,12
coronación,12
coronilla,12
cosido,12
credencial,12
credulidad,12
cristalización,12
cubismo,12
cuervo,12
cuidador,12
cursis,12
curtido,12
cópula,12
dedicatoria,12
defunción,12
degenerado,12
degollado,12
dejadez,12
demolición,12
desbarajuste,12
desgarro,12
desmantelamiento,12
desterrado,12
desvergüenza,12
devota,12
difamación,12
dinamita,12
diploma,12
disconformidad,12
disidencia,12
dogmatismo,12
dominicana,12
déspota,12
ecosistema,12
egipcia,12
egipcio,12
ejecutor,12
elitista,12
emboscada,12
embozo,12
empaque,12
empedrado,12
emperatriz,12
energúmeno,12
enmascarado,12
enmedio,12
envenenamiento,12
escocesa,12
escozor,12
escrupuloso,12
escéptica,12
espaldarazo,12
especificidad,12
estadista,12
esternón,12
estilete,12
exhibicionismo,12
existencialismo,12
facción,12
fardo,12
fichero,12
fiereza,12
finísima,12
flotación,12
fogón,12
formalismo,12
friso,12
garrote,12
girón,12
gomina,12
granizo,12
grava,12
hojarasca,12
holgura,12
homeopatía,12
homínido,12
hondonada,12
honorabilidad,12
hórreo,12
incontrolada,12
inepto,12
infinitud,12
inmediatez,12
insolencia,12
invalidez,12
inválido,12
junior,12
laca,12
lavadero,12
lira,12
lirismo,12
llovizna,12
loba,12
lázaro,12
magistrada,12
manganeso,12
manguera,12
manso,12
margarina,12
marquesina,12
mato,12
mausoleo,12
maña,12
meca,12
medina,12
menta,12
meollo,12
meridiano,12
meteorología,12
mezquindad,12
miaja,12
miga,12
milenario,12
millonaria,12
miranda,12
moderador,12
montante,12
montera,12
mordedura,12
moscovita,12
motocicleta,12
motora,12
mudanza,12
mudar,12
nazismo,12
neurótico,12
novelística,12
novena,12
nutriente,12
octava,12
odisea,12
ogro,12
orbital,12
organigrama,12
ortodoxia,12
ortodoxo,12
oída,12
padrastro,12
pagano,12
pajar,12
paladín,12
panda,12
papada,12
papelón,12
paralelismo,12
parta,12
partidaria,12
pechera,12
peluca,12
peluche,12
penicilina,12
perejil,12
pergamino,12
perspicacia,12
perturbación,12
petulancia,12
pibe,12
picaporte,12
pimienta,12
pisito,12
plagio,12
plantación,12
podredumbre,12
polvareda,12
polvillo,12
potestad,12
potro,12
preludio,12
premeditación,12
premura,12
presteza,12
pretil,12
prevalencia,12
prior,12
proletaria,12
prometedora,12
promiscuidad,12
propulsor,12
provisión,12
psicoanalista,12
pálpito,12
pócima,12
pórtico,12
rabiosa,12
racionalización,12
rampa,12
raqueta,12
rayado,12
reaccionaria,12
recibimiento,12
recordatorio,12
regata,12
regencia,12
reglamentación,12
regusto,12
remuneración,12
renovador,12
reproductora,12
reseco,12
retahíla,12
reuma,12
rotativo,12
ruleta,12
sacra,12
sacrilegio,12
saqueo,12
sedimento,12
siervo,12
simio,12
sirviente,12
sonambulismo,12
submarino,12
sureste,12
surtidor,12
símil,12
tajada,12
talego,12
tapicería,12
telenovela,12
terminación,12
teñido,12
tiesto,12
tiniebla,12
titubeo,12
titulación,12
tocada,12
topo,12
totalitarismo,12
tozudez,12
triunfalismo,12
tropiezo,12
tuerto,12
urbe,12
utilitarismo,12
vaguedad,12
vaselina,12
verdor,12
vicario,12
villar,12
viraje,12
visualización,12
visón,12
vocecita,12
apilamiento,13
serial,13
transcripción,13
abasto,13
abordaje,13
abulia,13
acogedor,13
acopio,13
admirador,13
admisión,13
adrede,13
adversidad,13
aerodinámica,13
afectación,13
aguijón,13
ahorcado,13
ajuar,13
aliada,13
almendra,13
aloja,13
alpechín,13
alternancia,13
amputación,13
anglosajón,13
antisemitismo,13
apostilla,13
aprehensión,13
arbitrariedad,13
argumental,13
ascética,13
asesoramiento,13
atalaya,13
aterradora,13
atril,13
atropellado,13
autocrítica,13
autogiro,13
autovía,13
autógrafo,13
ayuno,13
añil,13
balaustrada,13
barcelonista,13
barón,13
batido,13
bellísimo,13
bifurcación,13
bigotito,13
bocina,13
boquerón,13
bronceado,13
béisbol,13
calleja,13
calzón,13
camello,13
camioneta,13
carpintero,13
casanova,13
casilla,13
castizo,13
catarata,13
cautiverio,13
centralismo,13
chal,13
chata,13
colonialismo,13
coloración,13
compadre,13
compatibilidad,13
compendio,13
conato,13
condensación,13
conjetura,13
conserje,13
consolación,13
consolidado,13
constructora,13
contenedor,13
contraposición,13
contratiempo,13
contrición,13
corolario,13
cotilleo,13
cotiza,13
cristalino,13
cuajado,13
cubil,13
cuestionario,13
culebra,13
cátodo,13
cómica,13
decano,13
dehesa,13
delimitación,13
descapotable,13
descentralización,13
desembocadura,13
desmentida,13
desvergonzada,13
disyuntiva,13
divergencia,13
drogadicción,13
efigie,13
ejemplaridad,13
empobrecimiento,13
encantamiento,13
enclave,13
entretenida,13
epicentro,13
escollo,13
escudería,13
esmalte,13
espárrago,13
estridencia,13
excavación,13
explorador,13
exponente,13
expropiación,13
extorsión,13
extravagancia,13
faja,13
fallido,13
fatalismo,13
fecundidad,13
fertilidad,13
feudo,13
figuración,13
fisión,13
follón,13
foso,13
fragata,13
frenado,13
frigidez,13
funeraria,13
fusta,13
gallinero,13
gangrena,13
generalísimo,13
genialidad,13
golondrina,13
gracejo,13
guardapolvo,13
guardería,13
guisa,13
hebra,13
hermandad,13
hijastro,13
hinchada,13
holografía,13
hormigueo,13
hortensia,13
húngara,13
húsar,13
iconografía,13
ilustrada,13
impenitente,13
implicación,13
impostura,13
imprecisión,13
imprudencia,13
incrédulo,13
indagación,13
independentista,13
indicativo,13
ingle,13
inhibidor,13
inmersión,13
inmobiliaria,13
insidiosa,13
inspirador,13
instauración,13
institucionalización,13
instructor,13
intervencionismo,13
intrusa,13
inundación,13
islote,13
jarro,13
jornal,13
joyería,13
jurisprudencia,13
ladrido,13
larva,13
lauda,13
legionario,13
liderato,13
ligue,13
linfoma,13
liquidez,13
listón,13
litera,13
llana,13
lloro,13
logotipo,13
lugarteniente,13
lujurioso,13
machismo,13
magazine,13
magisterio,13
magnetización,13
mandatario,13
manjar,13
mantilla,13
marejada,13
marisco,13
mazo,13
melodrama,13
meritoria,13
minuciosidad,13
mugre,13
multimillonario,13
murciano,13
nacionalización,13
negociador,13
nene,13
noruego,13
observatorio,13
ociosa,13
operado,13
oporto,13
oquedad,13
oratoria,13
orbe,13
oráculo,13
oscilación,13
palangana,13
paletilla,13
paludismo,13
papeleta,13
paracaidista,13
parangón,13
parejo,13
parón,13
patrocinador,13
pedante,13
pedestal,13
pelaje,13
pensionista,13
penúltima,13
perchero,13
perdurable,13
periodicidad,13
perímetro,13
pezón,13
picha,13
piquete,13
plusvalía,13
polimerasa,13
politización,13
poso,13
pregón,13
premiado,13
prisionera,13
provinciana,13
pulcritud,13
pulpa,13
putrefacción,13
páramo,13
pícara,13
ramalazo,13
relanzamiento,13
repisa,13
reportero,13
reprimido,13
reproductor,13
resquicio,13
retardo,13
retención,13
retribución,13
rodado,13
roque,13
rosal,13
rotonda,13
rugido,13
rumana,13
sacerdotisa,13
sadismo,13
salitre,13
seductora,13
sensacionalista,13
serbia,13
señuelo,13
significatividad,13
sirio,13
subdesarrollo,13
sudoeste,13
taquicardia,13
tequila,13
terapeuta,13
teólogo,13
tintineo,13
tipología,13
torcido,13
tosca,13
tramitación,13
tresillo,13
tritio,13
tufillo,13
vacante,13
vagar,13
valija,13
vasallaje,13
velero,13
venado,13
veneciano,13
viga,13
virginia,13
yuxtaposición,13
zar,13
destilación,14
zanahoria,14
absolutismo,14
acatamiento,14
acogedora,14
acomodo,14
acritud,14
afloramiento,14
aforismo,14
agricultor,14
alcohólico,14
aleta,14
altercado,14
aluvión,14
alzamiento,14
amnesia,14
anomalía,14
apogeo,14
aprieto,14
argelina,14
aridez,14
artesano,14
atributo,14
austral,14
autoconciencia,14
aventurera,14
aventurero,14
babor,14
balanceo,14
bañador,14
bisutería,14
bofetón,14
boga,14
bohemio,14
boliviano,14
botica,14
brevedad,14
brújula,14
buda,14
butano,14
cabalgata,14
caca,14
cacería,14
calabaza,14
caldero,14
califa,14
carmín,14
cassette,14
cautividad,14
cautivo,14
cava,14
celibato,14
cetro,14
charca,14
charol,14
chema,14
chirrido,14
chusma,14
citoplasma,14
climatología,14
clorofila,14
cobertizo,14
cogida,14
comadre,14
concienciación,14
concordancia,14
condicional,14
conque,14
contingencia,14
contingente,14
contrincante,14
contundencia,14
corpiño,14
cortante,14
cortijo,14
cosmética,14
cursillo,14
cándida,14
cándido,14
cántico,14
cáñamo,14
democristiano,14
derrumbamiento,14
descuento,14
desdeñosa,14
desgarrado,14
despenalización,14
despiste,14
desprendimiento,14
desvalido,14
disimulado,14
disparidad,14
dispersa,14
displicente,14
divisoria,14
docente,14
dominador,14
dominicano,14
dorita,14
eclosión,14
ecología,14
elegía,14
elenco,14
embudo,14
encerado,14
enemistad,14
erre,14
esclarecimiento,14
escuadrón,14
espantada,14
esquizofrenia,14
estante,14
estufa,14
eunuco,14
exasperación,14
excentricidad,14
fajo,14
felino,14
finlandés,14
fisura,14
florentino,14
florete,14
fregadero,14
fundido,14
ganadora,14
gaviota,14
genoma,14
hamaca,14
hemiciclo,14
heredera,14
himalaya,14
hondón,14
hule,14
hélice,14
indigencia,14
infamia,14
ingesta,14
inhalación,14
inquina,14
insensibilidad,14
intencionalidad,14
interrogación,14
invitada,14
izquierdista,14
jabalina,14
jaque,14
jergón,14
joyero,14
languidez,14
leída,14
lirio,14
loma,14
lora,14
maleficio,14
malvado,14
mandamiento,14
manila,14
manita,14
masón,14
matador,14
mesura,14
metrópoli,14
milanés,14
mimetismo,14
moco,14
mohín,14
monitor,14
montada,14
necio,14
neurólogo,14
neutrón,14
nostálgico,14
ofendida,14
omisión,14
ontología,14
ordinariez,14
orfandad,14
ovario,14
palillo,14
parpadeo,14
parroquiano,14
parásito,14
pazo,14
pediatra,14
pego,14
perdedor,14
periodo,14
peruana,14
pique,14
pirueta,14
piña,14
placenta,14
pluralista,14
plátano,14
pontífice,14
predilección,14
prelado,14
proeza,14
profecía,14
progresismo,14
prostíbulo,14
provinciano,14
psicóloga,14
pupila,14
puritana,14
querencia,14
radicalización,14
ranura,14
rareza,14
realeza,14
recuadro,14
redentor,14
regente,14
regulador,14
religiosidad,14
rodeo,14
ronco,14
ronquido,14
ropaje,14
rosado,14
sabotaje,14
sacro,14
sainete,14
servidora,14
sinrazón,14
soja,14
soldador,14
solera,14
soplete,14
subsidio,14
subteniente,14
suficiencia,14
sufragio,14
superdotado,14
superiora,14
sándalo,14
tabaquismo,14
tabernero,14
tacha,14
tallado,14
tapadera,14
tata,14
tebeo,14
telefonista,14
tenida,14
transacción,14
trapecio,14
traumatismo,14
triunfador,14
trote,14
títere,14
ultra,14
ultraderecha,14
utilitario,14
velador,14
venerable,14
vestigio,14
viejito,14
virginal,14
voracidad,14
vorágine,14
camuflaje,15
enfermería,15
abonado,15
abuelita,15
aclaración,15
acoplamiento,15
actualización,15
adrenalina,15
afluencia,15
aglomeración,15
alabanza,15
alucinado,15
alzada,15
anarquismo,15
animador,15
antonomasia,15
apareamiento,15
ara,15
arcaica,15
arenal,15
arrastrada,15
ascendencia,15
asueto,15
atraso,15
autoría,15
batuta,15
bazo,15
bioquímica,15
boletín,15
bordillo,15
brasero,15
brava,15
burra,15
caballete,15
camaradería,15
caminata,15
caparazón,15
careta,15
carroña,15
casamiento,15
celebridad,15
celulosa,15
cercado,15
checo,15
chileno,15
chistera,15
clava,15
cobalto,15
cogote,15
colmena,15
colmillo,15
coloso,15
comandancia,15
condón,15
consagración,15
contrapeso,15
contrariedad,15
contraseña,15
cosmopolita,15
creyente,15
culebrón,15
decadente,15
decena,15
deferencia,15
derribo,15
deslizamiento,15
desmoralización,15
desorientación,15
disperso,15
dobla,15
doctorado,15
dona,15
donostiarra,15
drástica,15
duela,15
elástico,15
empacho,15
empatía,15
engorda,15
enredo,15
envite,15
escalerilla,15
escarlata,15
esclerosis,15
estancamiento,15
estantería,15
estupefacción,15
facha,15
falange,15
fascitis,15
fiabilidad,15
filigrana,15
filón,15
finalista,15
fluidez,15
fonógrafo,15
galo,15
ganadería,15
garbo,15
garra,15
genocidio,15
ginecólogo,15
gobernanta,15
gramo,15
halcón,15
hedonismo,15
heredada,15
higuera,15
hilaridad,15
hinchazón,15
homicida,15
hondura,15
hormiga,15
huérfano,15
imparcialidad,15
inactivación,15
indefinición,15
infusión,15
ingestión,15
inminencia,15
inquilino,15
inseminación,15
insignia,15
intendente,15
investidura,15
isidro,15
jauría,15
je,15
jefatura,15
jeringuilla,15
lagarto,15
licenciada,15
liguero,15
liza,15
maliciosa,15
mermelada,15
miliciano,15
mola,15
molde,15
monto,15
mural,15
obsequio,15
ocular,15
ofrenda,15
olimpo,15
oportunismo,15
ordenanza,15
ortografía,15
ostentación,15
pacifista,15
palacete,15
palmarés,15
pampa,15
panacea,15
papilla,15
paranoia,15
participante,15
pastelería,15
pasto,15
pauta,15
pervivencia,15
pinto,15
planetario,15
plateado,15
ponencia,15
populismo,15
pose,15
postmoderno,15
precipitada,15
predicador,15
prefecto,15
prestancia,15
profesorado,15
puchero,15
radicalidad,15
reciclaje,15
recluta,15
reformista,15
remo,15
reo,15
repulsa,15
requerimiento,15
retablo,15
reveladora,15
revés,15
sambenito,15
sauce,15
segregación,15
seguidor,15
seudónimo,15
simulador,15
sobrecarga,15
sobresaliente,15
soda,15
sometimiento,15
sopetón,15
tablón,15
tartamudo,15
tecla,15
telaraña,15
termómetro,15
tiburón,15
toldo,15
toxina,15
tramontana,15
traspaso,15
trastienda,15
trompa,15
turbación,15
turbulencia,15
unanimidad,15
unicornio,15
uniformidad,15
vaina,15
veintiocho,15
venda,15
ventilador,15
viajante,15
viola,15
viudez,15
vizcaíno,15
vocal,15
óleo,15
aberración,16
acelerada,16
acreedor,16
aduana,16
afrodita,16
ahogada,16
albergue,16
alergia,16
almudena,16
antibiótico,16
antipatía,16
anzuelo,16
apelativo,16
aposento,16
apostura,16
armónica,16
articulado,16
asentimiento,16
aspereza,16
astronomía,16
atrevida,16
autocar,16
avaricia,16
azote,16
barracón,16
bautizo,16
beata,16
biombo,16
bohemia,16
brazalete,16
brizna,16
butacón,16
cala,16
calamidad,16
cantinero,16
cantón,16
caramelo,16
casona,16
cataclismo,16
catalizador,16
cenicienta,16
chapuza,16
chicha,16
choza,16
coleta,16
combatiente,16
concreción,16
